-0.89386,-1.0464,-1.6917,-1.1304,-2.196,-1.24,-1.4867,-1.5156,-1.8983,-0.72035,-1.6196,-1.2667,-1.3722,-1.5292,-1.1332,-0.60996,-0.75222,-1.2165,-1.2145,-1.0065,-1.1515,-0.85357,-1.2452,-1.1388,-1.4075,-1.1473,-1.2225,-1.117,-0.96761,-1.4329,-0.99427,-1.5707,-1.1666,-1.1142,-0.9781,-1.0933,-1.479,-1.3354,-1.3284,-1.5028,-0.96436,-1.0908,-1.3781,-0.87522,-1.129,-1.37,-1.1129,-1.0468,-1.0075,-1.3853,-1.2311,-1.0206,-0.77687,-1.1139,-1.6323,-1.296,-1.1544,-1.0753,-1.2349,-1.5974,-1.4874,-1.1306,-1.184,-1.2645,-1.7959,-1.7222,-1.6111,-1.5053,-1.1075,-1.0422,-1.2421,-0.84593,-1.4981,-1.4172,-1.4137,-1.052,-0.83224,-0.973,-1.0914,-1.5778,-1.4352,-1.0572,-1.3894,-1.7719,-1.6659,-1.3952,-1.4294,-1.5195,-1.3776,-1.0659,-1.5646,-1.3897,-1.1112,-0.97947,-1.3887,-0.75773,-0.80111,-1.162,-1.0355,-0.95913,-1.1623,-0.98838,-1.1696,-1.303,-1.7328,-1.6685,-0.87843,-1.9683,-1.0184,-1.0827,-1.69,-1.2613,-0.96424,-1.5369,-1.1808,-0.67331,-1.1154,-0.78846,-0.47582,-1.4144,-1.1315,-0.65213,-0.87284,-1.4145,-1.1102,-1.1148,-0.9687,-1.2384,-0.88443,-1.155,-1.0779,-1.3943,-1.0437,-1.209,-1.0247,-1.1945,-1.1405,-1.1202,-0.84515,-1.6711,-1.017,-1.1918,-1.4693,-1.5858,-1.0332,-1.0014,-1.0004,-1.2357,-1.148,-0.73677,-1.1767,-1.657,-0.95406,-1.3671,-0.8473,-0.8769,-0.59949,-1.1944,-1.5662,-1.3682,-1.7402,-1.1396,-1.2999,-1.4272,-1.2182,-1.1224,-1.0347,-1.4677,-1.6673,-1.4772,-1.8477,-1.5473,-1.0384,-1.5284,-1.611,-1.2902,-1.2404,-0.66621,-1.0816,-1.2126,-1.2811,-1.4579,-1.0076,-1.2757,-1.563,-1.1332,-0.93698,-1.2669,-0.86916,-1.3461,-1.4716,-1.6371,-1.9791,-1.3256,-1.4377,-1.2208,-1.2951,-1.0233,-0.70635,-1.1448
-0.73696,-0.84293,-1.3108,-0.84153,-1.7404,-0.81817,-1.4543,-1.5649,-1.8767,-0.67223,-1.7764,-1.1972,-1.3748,-1.4175,-0.86391,-0.7238,-0.43119,-1.0366,-1.1041,-0.81609,-1.0317,-0.36746,-1.15,-1.0505,-1.2428,-1.0564,-1.0616,-1.0705,-0.72493,-1.2397,-0.93299,-1.5968,-1.3143,-1.1763,-1.2498,-1.1065,-1.5098,-1.6175,-1.2821,-1.3431,-0.8492,-1.2351,-1.0913,-1.0132,-1.0647,-1.3482,-0.63697,-0.59164,-0.66529,-1.1183,-1.1458,-0.58245,-0.36845,-0.89918,-0.99103,-0.32929,-0.93821,-0.75291,-0.88528,-1.1753,-1.3752,-1.2019,-1.1197,-1.2598,-1.1436,-1.3327,-1.1581,-1.1899,-0.84923,-1.0176,-1.2171,-0.47738,-0.78996,-1.0389,-1.1379,-0.81854,-0.69088,-1.1724,-1.3801,-1.8082,-1.556,-1.3553,-0.83093,-0.66987,-1.4692,-0.55376,-1.0903,-0.62579,-0.76314,-0.59214,-1.3132,-1.041,-1.1094,-0.9347,-1.2769,-0.57835,-0.67655,-0.63265,-0.96043,-0.80141,-0.86415,-0.64941,-0.70605,-0.85698,-1.6039,-1.2449,-0.44278,-1.2917,-1.0082,-0.62841,-1.6958,-1.3156,-0.98312,-1.5618,-1.5464,-0.52944,-1.1628,-0.4412,-0.52774,-1.1463,-0.94899,-0.61851,-0.43225,-1.2401,-1.0417,-0.734,-0.92967,-1.366,-0.99545,-1.2702,-1.1134,-1.3024,-0.93084,-1.2381,-0.7898,-1.111,-1.082,-0.9637,-0.7749,-1.6181,-1.1698,-1.4286,-1.45,-1.5363,-0.99985,-1.0876,-0.64584,-1.2621,-1.2501,-0.78212,-1.1379,-0.76769,-0.62009,-0.46664,-0.20978,-0.45174,-0.2965,-0.94055,-0.39195,-0.55462,-0.84315,-0.72868,-0.82131,-0.6672,-1.3028,-1.2092,-1.2034,-1.2509,-0.46412,-0.6259,-1.053,-1.0045,-0.69396,-0.8559,-1.0863,-1.0313,-1.2931,-0.24097,-0.45897,-0.72602,-1.0674,-1.2418,-1.0571,-1.3008,-0.82145,-0.96435,-0.64417,-1.2319,-0.78476,-0.65643,-0.20412,-0.55037,-1.1464,-0.83999,-1.1051,-0.83095,-1.0366,-0.67641,-0.42547,-1.0845
-0.96722,-1.2204,-1.6966,-0.97918,-2.2955,-1.1972,-1.6063,-1.2059,-2.0436,-0.73997,-1.5773,-1.2102,-1.5593,-1.5878,-1.0392,-0.56568,-0.57348,-1.0892,-1.0106,-0.87783,-1.1157,-0.78617,-1.2267,-1.0904,-1.4208,-1.276,-1.2475,-1.4894,-1.0785,-1.4796,-0.93251,-1.6716,-1.2909,-1.0353,-0.94197,-0.83327,-1.5096,-1.4004,-1.2173,-1.4109,-1.2742,-1.6061,-1.2836,-0.98,-1.0812,-1.4493,-1.0356,-0.98356,-0.93538,-1.3107,-1.1805,-0.81311,-0.62942,-1.2171,-1.5,-1.2226,-1.2089,-1.1693,-1.2399,-1.581,-1.4106,-1.1525,-0.96168,-1.2155,-1.848,-1.7744,-1.3927,-1.2756,-1.1554,-1.268,-1.197,-0.7318,-1.1195,-1.5031,-1.5353,-1.0971,-0.81963,-0.96528,-1.0995,-1.5661,-1.4827,-1.1054,-1.2872,-1.4898,-1.7831,-1.1896,-1.4921,-1.3195,-1.2217,-0.98968,-1.329,-1.1888,-1.5094,-1.138,-1.281,-0.70227,-0.64574,-0.91623,-0.88777,-0.90456,-1.0126,-0.88744,-1.0163,-1.2806,-1.6628,-1.8465,-0.74375,-1.751,-1.0707,-0.88822,-1.61,-1.2588,-0.96538,-1.645,-1.2834,-0.71223,-1.21,-0.68052,-0.63025,-1.4389,-1.2962,-0.78192,-0.86634,-1.4094,-1.2106,-0.94195,-1.0683,-1.1777,-1.207,-1.1377,-1.4535,-1.2734,-1.079,-1.4518,-0.85806,-1.0008,-1.3324,-0.86802,-0.86814,-1.5607,-1.082,-1.1273,-1.272,-1.2719,-1.315,-1.3468,-1.0484,-1.0168,-1.1014,-0.88142,-1.429,-1.5566,-0.96893,-1.2106,-0.74937,-0.75664,-0.46617,-1.3001,-1.3987,-1.1416,-1.6004,-1.0641,-1.0565,-0.92649,-1.367,-1.203,-1.2253,-1.4229,-1.2929,-1.4662,-1.5366,-1.5377,-1.2035,-1.5398,-1.6465,-1.3404,-1.1906,-0.70667,-0.74014,-1.1298,-1.314,-1.1637,-1.0092,-1.4222,-1.4242,-1.177,-0.9127,-1.3663,-0.85846,-1.4106,-1.2775,-1.3182,-1.6589,-1.1746,-1.3265,-1.2434,-1.4156,-0.86064,-0.33845,-0.7704
-0.42205,-0.62541,-1.1794,-0.5418,-1.7421,-0.57631,-0.98182,-0.91985,-1.4997,-0.32835,-1.28,-1.0433,-1.0933,-1.2431,-0.6262,-0.33572,-0.15227,-0.77665,-0.69586,-0.6376,-0.83795,-0.45427,-1.0554,-0.88673,-1.2392,-1.193,-1.2535,-1.2954,-0.78962,-1.4941,-0.54632,-1.253,-1.0563,-0.92458,-0.89651,-0.73237,-1.3374,-1.3962,-1.132,-1.309,-0.81313,-1.1796,-0.93831,-0.82335,-0.92998,-1.1697,-0.30609,-0.27683,-0.47599,-0.80706,-1.0285,-0.49859,-0.62749,-0.98749,-0.72804,-0.34504,-0.65494,-0.64172,-0.72363,-0.92448,-1.3231,-0.87962,-0.88404,-1.1342,-1.0879,-0.99095,-0.7793,-0.84082,-0.6536,-0.90822,-1.0726,-0.44917,-0.69488,-0.9275,-1.1649,-0.65651,-0.58454,-0.80579,-0.69359,-1.402,-1.1987,-0.96429,-0.56171,-0.67088,-0.93243,-0.59647,-0.86756,-0.87162,-1.1557,-0.55606,-1.3527,-1.0534,-1.0085,-0.84404,-1.2149,-0.38457,-0.40367,-0.98216,-0.7463,-0.44603,-0.7652,-0.60489,-0.82835,-0.852,-1.5085,-1.155,-0.29241,-1.3358,-0.68605,-0.6084,-1.4134,-1.1802,-0.79781,-1.5926,-1.0306,-0.55833,-1.3193,-0.45087,-0.29868,-1.1035,-1.0433,-0.56139,-0.6285,-1.4255,-1.0856,-0.95894,-0.86976,-0.95008,-0.84409,-1.0724,-1.0266,-1.1493,-1.0485,-1.2693,-0.91634,-0.91284,-1.276,-0.83119,-0.56896,-1.5641,-0.88647,-0.93534,-1.1821,-1.2126,-1.0327,-1.0102,-0.64395,-0.94355,-1.0038,-0.74854,-1.3055,-0.72056,-0.59336,-0.74321,-0.41097,-0.51967,-0.44851,-1.222,-0.45143,-0.47255,-0.94689,-0.56811,-0.70472,-0.62118,-1.3057,-1.1994,-0.92923,-1.263,-0.5563,-0.6929,-0.94719,-0.93162,-0.68736,-1.2227,-1.2901,-1.0029,-1.0449,-0.52397,-0.40812,-0.72065,-1.1987,-1.3346,-0.82616,-1.1946,-0.71995,-0.88879,-0.62818,-1.2668,-0.81498,-0.77722,-0.31531,-0.55985,-1.1145,-0.9279,-1.3289,-1.0454,-1.1599,-0.57844,-0.20292,-0.68887
-1.0231,-1.3809,-1.791,-0.93798,-2.3641,-1.0608,-1.5997,-1.6029,-2.0835,-0.71542,-1.8614,-1.5668,-1.7855,-1.7103,-1.1648,-0.91133,-0.86538,-1.3663,-1.3146,-0.99221,-1.3529,-1.0503,-1.4521,-1.3418,-1.6395,-1.3273,-1.4029,-1.4557,-1.1623,-1.6339,-1.0912,-1.9962,-1.4535,-1.3984,-1.2703,-1.3093,-1.8076,-1.5648,-1.7563,-1.5771,-1.3807,-1.6979,-1.4319,-1.2377,-1.1296,-1.5985,-0.97291,-0.87714,-1.1742,-1.563,-1.4753,-1.0369,-0.84168,-1.5333,-1.0847,-0.95151,-1.1945,-1.293,-1.0443,-1.5812,-1.6346,-1.3001,-1.4025,-1.6277,-1.4511,-1.5881,-1.6771,-1.5003,-1.2096,-1.4813,-1.5435,-0.75497,-1.2228,-1.5525,-1.6069,-1.1891,-1.0698,-1.3155,-1.3145,-1.9211,-1.7189,-1.2751,-0.986,-0.59006,-1.5237,-0.82979,-1.5545,-1.3032,-1.4481,-0.94401,-1.8464,-1.3832,-1.4363,-1.3721,-1.8638,-0.87655,-0.93194,-1.1261,-1.2919,-0.90806,-0.9413,-0.73035,-0.98716,-1.1237,-1.6006,-1.8181,-0.61037,-1.9275,-1.2319,-0.90267,-1.7428,-1.611,-1.3139,-1.786,-1.5215,-0.697,-1.1881,-0.74589,-0.58536,-1.5426,-1.2471,-0.77607,-1.1563,-1.5506,-1.414,-1.2513,-1.3219,-1.7828,-1.3897,-1.6073,-1.6845,-1.5628,-1.2886,-1.6066,-1.0338,-1.1012,-1.1803,-1.4964,-1.2196,-1.7605,-1.7854,-1.5603,-1.7701,-1.7378,-1.6067,-1.5467,-1.0635,-0.99159,-1.1076,-0.81828,-1.4601,-1.051,-0.82721,-0.86989,-0.62151,-0.91121,-0.84042,-1.4372,-0.74137,-0.96107,-1.5602,-0.9297,-0.87771,-0.93103,-1.3221,-1.6656,-1.5943,-1.5567,-0.83987,-1.1977,-1.6146,-1.3011,-1.1341,-1.3537,-1.6188,-1.3989,-1.4394,-0.70477,-0.783,-1.1059,-1.5211,-1.7011,-1.0346,-1.6137,-1.1733,-0.95598,-0.7943,-1.434,-0.85933,-1.1239,-0.90335,-1.0575,-1.4261,-1.3721,-1.6007,-1.4824,-1.649,-0.99462,-0.5924,-1.3421
-0.55497,-0.42577,-0.87502,-0.49975,-1.2472,-0.66349,-0.78648,-0.78527,-1.2145,-0.13586,-0.9521,-0.42298,-0.79532,-0.70309,-0.2893,-0.16947,0.054151,-0.54005,-0.63513,-0.40764,-0.72838,0.052409,-0.8139,-0.59261,-0.96534,-0.69789,-0.80878,-0.71087,-0.56081,-1.0629,-0.49715,-1.1004,-0.57435,-0.76416,-0.55721,-0.3847,-0.94681,-0.92514,-0.6252,-0.84988,-0.41066,-0.6337,-0.54672,-0.57478,-0.82575,-1.0545,-0.30648,-0.19871,-0.14456,-0.69061,-0.85575,0.064399,-0.082084,-0.58084,-0.70482,-0.12307,-0.64463,-0.47898,-0.55966,-0.9332,-0.90342,-0.51721,-0.50004,-0.8837,-1.092,-1.0478,-1.0917,-0.97904,-0.54114,-0.61635,-0.55652,-0.1445,-0.24909,-0.76927,-0.93449,-0.53426,-0.17957,-0.71067,-0.63183,-0.81797,-1.0152,-0.5074,-0.66288,-0.471,-0.91735,-0.71213,-0.77507,-0.74535,-0.71427,-0.18951,-0.9302,-0.57712,-0.8068,-0.50484,-0.76844,-0.10708,0.031439,-0.38963,-0.30045,-0.49445,-0.50093,-0.39088,-0.42121,-0.50883,-1.2493,-0.90601,-0.1442,-0.91212,-0.26086,-0.29154,-1.0188,-0.7007,-0.37901,-1.127,-0.61225,-0.24336,-0.82612,-0.086486,-0.040136,-0.79801,-0.7162,-0.2283,-0.22343,-0.86178,-0.56833,-0.54396,-0.61577,-0.86021,-0.64012,-0.84091,-0.70358,-0.96499,-0.68069,-0.94328,-0.48452,-0.5308,-0.73797,-0.36631,-0.36348,-0.74617,-0.48064,-0.59016,-0.94904,-1.0398,-0.6803,-0.66384,-0.29301,-0.6848,-0.80082,-0.4169,-0.86104,-0.74255,-0.2765,-0.27233,-0.015727,-0.1076,0.013986,-0.78966,-0.26596,-0.48162,-0.8848,-0.53997,-0.56842,-0.71871,-1.0511,-0.63687,-0.52304,-0.90536,-0.58698,-0.63058,-1.0128,-0.86093,-0.48888,-0.81698,-0.962,-0.62645,-0.53017,-0.0085924,-0.1161,-0.16308,-0.64444,-0.7495,-0.67668,-0.82863,-0.76566,-0.64053,-0.30214,-0.87852,-0.29515,-0.47512,-0.0025265,-0.55821,-0.80667,-0.57732,-0.79097,-0.62039,-0.71287,-0.26766,0.12451,-0.59937
-1.1013,-1.2204,-1.7017,-1.1228,-1.9532,-1.1955,-1.362,-1.4689,-1.9247,-0.83331,-1.6381,-1.1716,-1.2321,-1.3938,-0.98321,-0.57986,-0.44034,-0.97692,-1.1356,-0.82443,-1.0721,-0.65227,-1.1628,-1.1,-1.5256,-1.1133,-1.3074,-1.1794,-0.90049,-1.4241,-0.97544,-1.7004,-1.2025,-1.2218,-1.0312,-1.0751,-1.3074,-1.353,-1.2433,-1.4248,-0.93595,-1.3359,-1.1765,-0.88392,-1.2033,-1.3882,-0.80854,-0.92867,-0.89145,-1.3267,-1.1829,-0.72625,-0.60454,-0.95637,-1.2483,-0.80094,-1.13,-1.0976,-1.1917,-1.3664,-1.3807,-1.2387,-1.408,-1.4845,-1.2914,-1.381,-1.3008,-1.2757,-1.0071,-1.1001,-1.0344,-0.66627,-1.245,-1.2478,-1.6037,-1.0308,-0.91111,-1.1005,-1.2101,-1.5512,-1.3964,-1.1817,-0.91755,-0.82155,-1.5218,-0.74875,-1.3852,-1.3047,-1.0996,-0.90811,-1.2866,-1.1623,-1.3061,-1.1373,-1.1892,-0.769,-0.67861,-0.94621,-0.91614,-0.853,-1.051,-0.80721,-1.13,-1.3464,-1.6619,-1.5235,-0.78763,-1.9028,-1.1429,-1.0506,-1.9072,-1.5292,-1.2675,-1.6391,-1.4232,-0.60346,-1.1195,-0.6706,-0.47526,-1.2431,-0.87183,-0.51548,-0.81745,-1.3195,-1.0645,-1.0874,-0.89693,-1.2881,-0.88881,-1.2226,-1.0604,-1.2951,-0.9986,-1.2536,-0.84443,-1.2339,-0.99487,-0.89325,-0.87961,-1.4787,-0.91481,-1.1647,-1.3029,-1.3278,-1.2073,-1.1207,-0.83387,-1.0825,-1.0593,-0.64468,-1.3184,-1.0928,-0.73834,-0.94798,-0.60759,-0.91317,-0.50347,-1.2571,-1.0201,-1.0901,-0.9347,-1.1174,-1.2763,-1.1914,-1.2561,-1.1752,-1.1033,-1.3592,-0.97846,-0.96952,-1.1545,-1.2266,-1.0006,-1.2572,-1.3273,-1.179,-1.2808,-0.60148,-1.0536,-0.85947,-1.2291,-1.4089,-0.80498,-1.1758,-1.1066,-1.0824,-0.84953,-1.2982,-0.80476,-0.94624,-0.72039,-0.84271,-1.4662,-1.1546,-1.2114,-0.95544,-1.1959,-1.0094,-0.55136,-1.0033
-0.78844,-0.80204,-1.348,-0.85268,-1.6202,-1.0184,-1.1475,-1.1998,-1.6971,-0.73357,-1.4251,-1.2002,-1.3,-1.4168,-0.92073,-0.51668,-0.3622,-1.0562,-1.0461,-0.89106,-1.0881,-0.38903,-1.0141,-0.87692,-1.2196,-0.92467,-1.0357,-1.152,-0.52532,-1.2312,-0.68428,-1.4394,-1.0588,-1.105,-0.92418,-0.64519,-1.2362,-1.0166,-0.66938,-0.88133,-0.97017,-1.1034,-1.1315,-0.8474,-1.0113,-1.262,-0.77779,-0.77098,-0.75872,-1.1234,-1.0648,-0.27937,-0.35241,-0.88521,-0.97002,-0.59256,-0.79827,-0.84095,-0.80511,-1.2488,-1.324,-0.86158,-0.87904,-1.0232,-1.404,-1.2544,-0.99654,-1.1036,-0.83937,-1.1171,-0.89264,-0.34214,-0.55345,-1.0873,-1.2794,-0.8489,-0.66882,-1.1529,-1.0169,-1.3305,-1.377,-0.98034,-1.0141,-0.9071,-1.3977,-0.62545,-1.1696,-0.83734,-0.96167,-0.53249,-1.1828,-0.9447,-1.0973,-0.76018,-1.1317,-0.64254,-0.27543,-0.56496,-0.33611,-0.52453,-0.7003,-0.44717,-0.62111,-0.82502,-1.3196,-1.1884,-0.43913,-1.1942,-0.56367,-0.82077,-1.3246,-0.96766,-0.58289,-1.2492,-1.1866,-0.52646,-0.91853,-0.42874,-0.34082,-1.2031,-0.89129,-0.34846,-0.70787,-0.99092,-0.80857,-0.98939,-0.62995,-1.0943,-0.78174,-0.88244,-1.0153,-1.0946,-0.83581,-1.0953,-0.97215,-0.91164,-0.8893,-0.66985,-0.46845,-1.3447,-0.70005,-0.92185,-1.0515,-1.078,-0.92443,-0.68462,-0.65477,-1.0449,-0.97633,-0.58644,-1.097,-0.94414,-0.61928,-0.92109,-0.49239,-0.50045,-0.45057,-1.1594,-0.65558,-0.63049,-0.71777,-0.68567,-0.95693,-0.82079,-1.073,-0.9105,-0.6997,-1.161,-0.87765,-0.75535,-0.98152,-1.0171,-0.5161,-0.96992,-0.98814,-0.74004,-0.82782,-0.4862,-0.3439,-0.43831,-0.98114,-0.89379,-0.694,-1.0437,-0.89508,-0.96574,-0.68849,-1.2006,-0.69649,-0.85268,-0.51728,-0.67314,-1.084,-0.6309,-0.83541,-0.84189,-0.96898,-0.57662,-0.095103,-0.51057
-1.8936,-1.824,-2.292,-1.7206,-2.5018,-1.8152,-2.1428,-2.0046,-2.4169,-1.6897,-2.3303,-2.1225,-1.9335,-2.2442,-1.861,-1.6102,-1.2668,-1.7385,-1.7573,-1.2725,-1.4585,-0.93044,-1.5696,-1.4442,-1.6855,-1.3045,-1.4129,-1.3001,-1.1538,-1.5387,-1.8693,-2.3474,-2.103,-1.8539,-1.6633,-1.5098,-2.1362,-1.9722,-2.0762,-1.702,-1.2656,-1.4738,-1.7395,-1.8592,-1.8245,-1.9622,-1.4997,-1.6943,-1.7885,-2.1198,-1.6224,-0.93715,-0.95075,-1.3554,-1.6821,-1.5038,-1.7471,-1.6427,-1.5484,-1.7543,-1.9542,-1.7284,-1.9313,-2.0977,-2.1317,-2.0478,-1.988,-1.6702,-1.6538,-1.4781,-1.9337,-1.3328,-1.6152,-1.542,-1.961,-1.5414,-1.6587,-1.7599,-2.0385,-2.352,-2.1501,-1.9176,-1.5899,-1.9446,-2.1378,-1.6688,-2.0509,-1.9841,-1.65,-1.4609,-1.727,-1.5506,-1.6191,-1.3227,-1.3896,-1.5949,-1.5532,-1.6446,-1.8799,-1.6782,-1.7669,-1.7547,-1.6536,-1.9505,-2.1599,-2.0244,-1.5243,-2.0216,-1.7141,-1.5715,-2.1924,-1.9308,-1.4623,-2.0173,-1.4901,-1.1815,-1.6221,-1.1533,-1.0409,-1.7173,-1.4876,-0.89825,-1.33,-1.6326,-1.3567,-1.5431,-1.3352,-1.583,-1.2863,-1.7442,-1.4208,-1.6018,-1.4399,-1.8315,-1.6,-1.6811,-1.4243,-1.2791,-1.3001,-1.7502,-1.6242,-1.707,-1.6392,-1.7758,-1.3942,-1.3282,-1.346,-1.7596,-1.6826,-1.1542,-1.4852,-1.965,-1.2866,-1.6556,-1.2249,-1.3542,-1.2966,-1.3777,-1.4859,-1.5361,-1.878,-1.522,-1.8995,-1.9854,-1.6328,-1.3215,-1.6208,-2.0844,-1.6513,-1.5934,-2.0818,-1.6294,-1.1311,-1.6085,-1.4959,-1.1547,-1.6634,-1.3183,-1.6125,-1.4467,-1.6086,-1.7012,-1.4675,-1.7572,-1.5583,-1.8312,-1.4322,-1.8872,-1.5243,-1.5315,-1.5968,-1.9316,-2.2898,-1.6745,-1.5054,-1.1546,-1.4066,-1.4851,-1.2613,-1.6986
-1.3861,-1.254,-1.4863,-1.2373,-2.0637,-1.6665,-1.3791,-1.5259,-2.021,-0.82956,-1.7275,-1.0747,-1.072,-1.5037,-1.1906,-0.75966,-0.84005,-1.4366,-1.0725,-0.85374,-0.85733,-0.64327,-0.74592,-0.69664,-0.8064,-0.81421,-0.69245,-1.0884,-0.69512,-1.0632,-1.2037,-1.5214,-1.2598,-0.84455,-0.62787,-0.64995,-1.406,-1.1236,-0.93355,-0.95393,-0.92494,-1.289,-1.4434,-0.872,-0.82451,-1.2112,-1.1887,-0.95506,-1.2654,-1.4885,-1.0883,-0.78925,-0.35697,-1.1271,-1.6642,-1.4722,-1.1628,-1.3454,-1.188,-1.496,-1.355,-0.8989,-0.90612,-1.3976,-1.8801,-1.5422,-1.3256,-1.3009,-1.1334,-1.1787,-1.1482,-0.6864,-1.2072,-1.3129,-1.751,-1.1989,-1.1144,-1.1533,-1.2032,-1.68,-1.6185,-1.1408,-1.364,-1.8436,-1.4184,-1.115,-1.5363,-1.165,-1.3632,-0.79061,-1.3625,-1.1773,-1.2647,-0.92249,-1.2232,-0.95992,-0.71133,-0.81277,-0.92938,-1.1647,-1.3329,-1.2296,-1.0846,-1.1189,-1.7116,-1.4795,-0.96241,-1.6583,-0.90955,-1.0435,-1.8499,-1.2151,-0.7939,-1.4724,-1.2562,-0.92206,-1.2599,-0.98929,-0.52077,-1.4547,-1.1619,-0.55599,-0.91007,-0.91134,-0.87934,-1.2191,-0.49849,-0.71068,-0.6108,-0.69047,-1.0745,-0.89897,-0.81368,-0.75806,-1.0933,-1.2873,-0.90335,-0.66544,-0.35786,-1.3868,-0.7366,-1.1587,-0.86986,-0.97839,-1.0357,-1.0904,-1.1476,-1.2087,-1.2354,-0.65811,-1.3377,-1.5729,-1.0046,-1.1253,-0.98555,-0.92002,-0.1288,-1.3064,-1.5979,-1.3132,-1.3354,-1.0348,-1.6602,-1.2908,-1.3264,-1.0647,-0.99392,-1.4789,-1.3875,-1.2085,-1.407,-1.3872,-0.87102,-1.1943,-1.4228,-1.0448,-1.032,-0.5275,-0.99615,-0.80027,-1.3155,-1.5167,-1.0134,-1.3994,-1.4952,-1.381,-1.07,-1.5637,-1.0629,-1.1471,-1.4151,-1.2626,-1.5293,-1.3542,-1.1758,-1.0627,-1.2341,-1.0264,-0.4019,-0.80866
