-0.9818789
-1.260136
-0.53250015
-1.4848074
-1.147208
-1.0908816
-1.6351442
-0.7862552
-1.1497806
-1.5214655
-0.64829445
-1.4025705
-1.4801066
-1.0562731
-0.046264064
-0.6592869
-0.71685094
-0.6259237
-0.6363682
-1.1095389
-0.8537422
-0.63865286
-1.0747904
-1.5544
-1.0039917
-1.4318115
-1.2919606
-0.95712966
-1.4017583
-1.5490606
0.24089223
0.64358205
-0.5568205
-0.23901813
-0.66583705
-0.22282624
-0.80218345
-0.5327555
-0.5273748
-0.8812282
-0.06362763
0.3931058
0.40507582
-0.17835362
0.19407623
0.9487952
0.4150074
0.5356953
-0.0005914318
0.37170598
1.204465
0.39254448
-0.44361788
-0.3871269
0.7571865
0.67831105
0.32971513
0.5714212
0.466398
0.22829872
1.0888215
0.27790955
0.17287232
1.5334382
1.095855
1.4624934
1.3479253
1.2345454
0.71840006
0.86873573
-0.41512945
-0.21210256
-0.23862012
1.1062688
1.5494919
1.1317399
0.93169665
0.24659976
0.2079019
0.19190766
1.3274398
0.9646579
1.128102
1.1881386
1.167774
1.1581743
0.86851025
1.3980606
1.316488
0.77640176
1.4219193
1.4122837
1.5592335
1.320139
0.91082036
-0.28373662
0.54895794
1.0287204
0.06118355
-0.17071532
0.18953583
-0.41013372
-1.0778303
-1.4283704
-0.841785
-1.559127
-1.0705891
-1.1292297
-1.6021563
-1.1996394
-0.5748571
-1.3779052
-1.3437234
-1.202087
-0.7256941
-0.60106033
-0.2312381
-0.59074205
-0.65522784
-0.3022712
-0.7486365
-1.1868304
-0.115538046
-1.1186774
-1.218162
-0.80596274
-1.6574357
-1.0222186
-1.4462891
-1.3336633
-0.9220628
-1.2419994
-1.4727789
-1.609978
0.119164124
-0.22451317
-0.4541314
0.025342379
-0.5603302
-0.76620626
-0.22388731
-0.66409224
-0.40649962
-0.7315694
-0.27485937
0.541105
0.44530615
0.27114153
0.22906397
0.0142728165
0.14260161
0.17380548
0.4429864
0.66535527
0.3067048
0.27479768
-0.49945265
-0.08935104
0.7636934
0.9369464
1.1467682
0.46288556
0.8115113
0.18734263
0.979821
0.56747687
0.1865033
1.4826773
1.0416697
1.2084132
1.190821
1.0940651
0.73966783
1.2043914
1.3361899
1.2027844
-0.32885858
-0.19645868
-0.26240867
1.0828264
1.2092056
0.33447525
1.3134742
0.9846019
1.2614827
1.6382632
0.5943188
0.9975008
0.016054733
1.1485007
1.0626036
1.3707201
0.08471399
1.4465569
1.4715003
1.3948673
1.3471904
-0.021789506
0.4672203
0.0688772
