1.4573,1.4244,1.3947,1.4127,1.4648,1.5539,1.476,1.344,1.3957,1.494,1.3568,1.3099,1.5198,1.2492,1.4193,1.512,1.3942,1.4161,1.4228,1.3299,1.3073,1.3258,1.3611,1.3669,1.3831,1.3549,1.3315,1.3312,1.3719,1.3191,1.3802,1.472,1.3623,1.4343,1.4315,1.5019,1.3787,1.4583,1.4558,1.3223,1.3467,1.2662,1.274,1.5359,1.4748,1.4515,1.2927,1.2163,1.2925,1.2716,1.197,1.1725,1.3868,1.3152,1.1837,1.1893,1.2756,1.3456,1.2277,1.2656,1.4723,1.5262,1.5066,1.4278,1.1574,1.1194,1.1495,1.1159,1.1817,1.3604,1.3807,1.3871,1.1993,1.2011,1.3889,1.4239,1.4704,1.5426,1.4934,1.3073,1.4539,1.4539,1.1648,1.1902,1.0916,1.0869,1.1585,1.1981,1.1477,1.2173,1.2002,1.2231,1.2846,1.1962,1.256,1.5163,1.4647,1.3964,1.4827,1.4375,1.3637,1.4305,1.325,1.456,1.2643,1.3784,1.5345,1.3077,1.5073,1.518,1.4019,1.4031,1.3512,1.295,1.3784,1.5287,1.5927,1.4654,1.5322,1.3854,1.4414,1.3993,1.3028,1.4772,1.3991,1.291,1.4241,1.4191,1.3883,1.3812,1.3164,1.3351,1.3253,1.3642,1.3405,1.4647,1.5255,1.5037,1.5135,1.3077,1.5077,1.4892,1.3772,1.3243,1.3339,1.259,1.3768,1.5225,1.5164,1.5653,1.3725,1.3415,1.4747,1.3168,1.4094,1.2204,1.4112,1.2496,1.1678,1.1985,1.1298,1.1826,1.3915,1.2935,1.5169,1.4866,1.5394,1.3513,1.272,1.2723,1.1857,1.2482,1.3458,1.3158,1.2604,1.2322,1.3867,1.3585,1.2415,1.216,1.2521,1.3585,1.5405,1.4838,1.217,1.5618,1.4892,1.5001,1.5366,1.3247,1.1793,1.1887,1.2302,1.1495,1.2539,1.2181,1.2147,1.5191,1.4698,1.4415
1.5205,1.5362,1.4867,1.5546,1.4472,1.5901,1.5005,1.3947,1.5336,1.6533,1.4356,1.7677,1.6203,1.664,1.663,1.6105,1.5949,1.4392,1.4741,1.4515,1.4695,1.5878,1.4166,1.4378,1.5297,1.4579,1.5023,1.5034,1.5523,1.4672,1.4167,1.4223,1.5871,1.4425,1.4435,1.5616,1.4743,1.3778,1.4837,1.4527,1.5991,1.4776,1.4113,1.5332,1.4306,1.4904,1.5864,1.4313,1.4197,1.3238,1.2091,1.5618,1.617,1.4908,1.187,1.3743,1.3802,1.4873,1.2107,1.4219,1.5219,1.5365,1.548,1.4299,1.2263,1.1273,1.1823,1.179,1.3347,1.4697,1.631,1.6253,1.6087,1.2963,1.4673,1.5323,1.5714,1.4549,1.4863,1.5436,1.4545,1.5032,1.3326,1.4018,1.1749,1.2017,1.2313,1.4281,1.2526,1.5514,1.3507,1.4441,1.3977,1.3474,1.4327,1.7158,1.7022,1.67,1.5715,1.4994,1.5937,1.6439,1.5672,1.5682,1.513,1.3798,1.6558,1.4699,1.6784,1.7494,1.601,1.6091,1.6826,1.596,1.4536,1.6585,1.566,1.6174,1.6341,1.2983,1.4646,1.4427,1.6571,1.4803,1.5982,1.6529,1.5491,1.5086,1.5447,1.481,1.5814,1.4954,1.5106,1.4815,1.5285,1.6065,1.4073,1.5874,1.5696,1.5044,1.5742,1.4201,1.5509,1.4709,1.7037,1.535,1.3273,1.5281,1.4568,1.4932,1.3962,1.5768,1.4541,1.4848,1.471,1.6504,1.6332,1.6007,1.2758,1.3844,1.1417,1.2781,1.5373,1.5373,1.4521,1.5597,1.5422,1.5205,1.5263,1.4005,1.2766,1.2562,1.2741,1.3466,1.3536,1.4184,1.6537,1.6594,1.7096,1.5123,1.5379,1.5426,1.5438,1.5172,1.4536,1.6789,1.6642,1.6194,1.6135,1.4146,1.4051,1.4375,1.5032,1.1559,1.2752,1.4332,1.4153,1.7221,1.749,1.6845
1.6064,1.4294,1.4108,1.522,1.3232,1.6204,1.409,1.4887,1.4043,1.5812,1.492,1.5516,1.5148,1.561,1.5395,1.6762,1.5887,1.4663,1.6985,1.4837,1.5043,1.5469,1.4521,1.4812,1.4864,1.4189,1.4577,1.3509,1.4891,1.4131,1.5572,1.4554,1.5335,1.5858,1.529,1.5657,1.5242,1.5294,1.5677,1.5366,1.4191,1.2479,1.4165,1.583,1.6533,1.5035,1.5093,1.3948,1.4638,1.4,1.1722,1.4438,1.5364,1.3629,1.3085,1.1846,1.3008,1.4321,1.295,1.4314,1.4573,1.5133,1.5589,1.538,1.2776,1.2358,1.1707,1.2133,1.4377,1.3671,1.5251,1.6365,1.5975,1.4817,1.5459,1.448,1.6536,1.6274,1.5321,1.4553,1.473,1.5462,1.3746,1.2393,1.2485,1.111,1.3683,1.2198,1.074,1.3542,1.234,1.2518,1.2475,1.2471,1.2913,1.5958,1.5934,1.6162,1.5864,1.5298,1.4943,1.576,1.4124,1.477,1.3925,1.255,1.5288,1.3361,1.5146,1.5221,1.5219,1.4886,1.5294,1.4995,1.4981,1.6759,1.7111,1.6818,1.6732,1.6343,1.6698,1.6643,1.5877,1.5835,1.5222,1.5621,1.5473,1.5975,1.4708,1.4989,1.4163,1.4722,1.5571,1.4178,1.5383,1.5909,1.6337,1.6539,1.6164,1.5647,1.6316,1.6068,1.6135,1.5486,1.4826,1.444,1.6131,1.7103,1.6933,1.6673,1.582,1.442,1.5753,1.5036,1.6197,1.5115,1.6283,1.3757,1.1241,1.3878,1.1479,1.2841,1.4053,1.3793,1.7041,1.6712,1.6135,1.5924,1.4869,1.2677,1.2902,1.4106,1.4611,1.284,1.3209,1.4721,1.5814,1.6598,1.6174,1.3647,1.3566,1.6409,1.7668,1.61,1.4471,1.5236,1.567,1.6358,1.6978,1.5353,1.169,1.3443,1.4004,1.2004,1.3097,1.2945,1.3903,1.602,1.6544,1.6231
1.453,1.2842,1.2882,1.3824,1.1777,1.5284,1.2739,1.4325,1.2145,1.4085,1.2148,1.395,1.3354,1.2623,1.6375,1.6657,1.5833,1.6048,1.7423,1.523,1.4097,1.5227,1.5305,1.4351,1.56,1.3534,1.4258,1.2931,1.5126,1.3386,1.4188,1.4895,1.38,1.6252,1.5968,1.6688,1.4271,1.3992,1.5121,1.4272,1.3365,1.3277,1.4703,1.6395,1.6908,1.5587,1.5644,1.479,1.5828,1.5429,1.345,1.416,1.4322,1.4046,1.3621,1.3858,1.4032,1.4843,1.3763,1.5502,1.6467,1.5911,1.7213,1.4317,1.3638,1.3027,1.3042,1.368,1.3814,1.3634,1.4403,1.6315,1.5793,1.4848,1.5184,1.6173,1.5864,1.5386,1.4469,1.185,1.4838,1.4717,1.4026,1.3548,1.4081,1.2817,1.4479,1.3415,1.2943,1.4016,1.3298,1.3787,1.3042,1.36,1.3928,1.5274,1.5735,1.417,1.5799,1.5641,1.5846,1.6038,1.3007,1.417,1.2934,1.2363,1.5789,1.2551,1.3828,1.4749,1.3248,1.1886,1.3582,1.2043,1.3691,1.7829,1.5875,1.7242,1.7088,1.6337,1.7125,1.6117,1.4628,1.5827,1.4636,1.4611,1.5828,1.6343,1.4194,1.4646,1.3278,1.4345,1.3887,1.4122,1.4619,1.4399,1.5435,1.7641,1.7181,1.3491,1.6594,1.6026,1.532,1.5774,1.4517,1.3781,1.5899,1.5472,1.621,1.669,1.4744,1.6684,1.6575,1.4987,1.6152,1.4969,1.5306,1.3934,1.4015,1.4367,1.3602,1.3474,1.5292,1.4933,1.6138,1.6436,1.574,1.564,1.5358,1.451,1.3484,1.4115,1.468,1.3074,1.3936,1.4087,1.3642,1.4379,1.5391,1.4387,1.43,1.3331,1.5872,1.4686,1.6127,1.6076,1.7206,1.6064,1.6715,1.4936,1.4282,1.3732,1.4195,1.3261,1.3688,1.3629,1.3831,1.5254,1.5704,1.6651
1.4415,1.115,1.1664,1.4269,1.0871,1.4985,1.2007,1.2378,1.1196,1.3652,1.1705,1.3738,1.2766,1.1546,1.4582,1.4579,1.5058,1.359,1.5132,1.5028,1.4698,1.3932,1.3697,1.4278,1.4367,1.4077,1.4586,1.3795,1.4243,1.4428,1.227,1.3319,1.4025,1.4685,1.5123,1.5129,1.2624,1.3777,1.2593,1.3663,1.3778,1.3116,1.3746,1.5347,1.5249,1.4534,1.4726,1.3932,1.3706,1.3296,1.3079,1.4195,1.5304,1.3528,1.3097,1.3386,1.2353,1.2012,1.2242,1.3431,1.4069,1.4453,1.5184,1.1341,1.3896,1.3445,1.3102,1.3269,1.3752,1.3818,1.349,1.5124,1.4526,1.1892,1.2815,1.4005,1.2819,1.3436,1.3636,1.2666,1.3659,1.468,1.4519,1.4656,1.3589,1.3156,1.3059,1.3872,1.3496,1.3927,1.3536,1.4296,1.4111,1.4071,1.3458,1.4365,1.4967,1.5067,1.4664,1.2665,1.4727,1.4869,1.3247,1.4392,1.3618,1.1103,1.5246,1.1971,1.468,1.4452,1.3106,1.3353,1.453,1.3426,1.3634,1.5761,1.5959,1.5171,1.5832,1.4408,1.5276,1.5783,1.3683,1.4288,1.4449,1.4795,1.3818,1.3583,1.3135,1.365,1.3298,1.3073,1.4261,1.3276,1.4423,1.3411,1.5659,1.4456,1.4773,1.3228,1.3398,1.3068,1.2781,1.2773,1.3891,1.3921,1.4568,1.5781,1.5595,1.6163,1.4955,1.4952,1.5165,1.3978,1.4527,1.5166,1.4405,1.4947,1.3469,1.3443,1.3063,1.2246,1.5169,1.4284,1.5404,1.44,1.3792,1.4424,1.4217,1.3806,1.2274,1.3065,1.4628,1.4174,1.4171,1.4472,1.3887,1.4869,1.5664,1.4536,1.4739,1.2441,1.5195,1.3967,1.361,1.6414,1.5555,1.5393,1.598,1.4898,1.4609,1.3432,1.4637,1.4283,1.4337,1.4062,1.3883,1.5129,1.4744,1.3808
1.7913,1.7941,1.7507,1.9664,1.6838,1.8426,1.7987,1.7888,1.824,2.0022,1.7698,2.0254,1.8897,2.017,1.8338,1.8434,1.8225,1.8609,1.8133,1.9306,1.8112,1.8186,1.8225,1.8006,1.6675,1.7787,1.67,1.822,1.6215,1.6468,1.8111,1.904,1.9234,1.7871,1.8348,1.7872,1.7317,1.7293,1.7906,1.6459,1.8457,1.7655,1.8055,1.8106,1.7176,1.7773,1.617,1.6989,1.7577,1.6738,1.3739,1.7564,1.7119,1.7478,1.2981,1.3155,1.4757,1.6847,1.3654,1.5539,1.7969,1.8401,1.8153,1.8747,1.3436,1.4022,1.3899,1.3644,1.5368,1.7565,1.8356,1.7901,1.859,1.4737,1.8429,1.7394,1.9705,1.8852,1.9182,1.8481,1.7898,1.8123,1.3261,1.2952,1.5433,1.2496,1.5354,1.5302,1.3703,1.5944,1.5235,1.5416,1.6923,1.6836,1.6515,1.9808,1.9472,1.7228,1.869,1.7529,1.7615,1.7821,1.774,1.935,1.6416,1.7389,1.922,1.806,2.0306,1.8872,1.7809,2.0119,2.0616,1.856,1.8831,1.7856,1.8023,1.6709,1.835,1.6208,1.724,1.6769,1.6823,1.7622,1.7983,1.6227,1.7574,1.7227,1.6664,1.6675,1.6152,1.6444,1.6405,1.6301,1.6625,1.929,1.7212,1.8026,1.843,1.8394,1.8127,1.8087,1.6795,1.7025,1.5989,1.6847,1.5889,1.8355,1.6905,1.8366,1.5039,1.4686,1.7371,1.6839,1.6906,1.7238,1.7434,1.6308,1.3256,1.2979,1.3364,1.2543,1.5915,1.5599,1.6315,1.7635,1.8183,1.7589,1.4897,1.3639,1.4757,1.4707,1.4628,1.3458,1.4309,1.6509,2.0422,1.7719,1.7811,1.638,1.5947,1.7581,1.7205,1.6708,1.3465,1.7488,1.7463,1.8076,1.9013,1.5436,1.3948,1.4638,1.562,1.5033,1.5446,1.571,1.6711,1.9878,1.9705,1.7851
1.4869,1.3901,1.4185,1.4887,1.4675,1.4574,1.5286,1.5466,1.4426,1.502,1.4862,1.4149,1.4273,1.3993,1.6047,1.605,1.5815,1.5311,1.5764,1.561,1.5408,1.431,1.5042,1.5137,1.4137,1.4468,1.4636,1.4044,1.4613,1.4266,1.4954,1.4309,1.3588,1.5619,1.4972,1.4925,1.2953,1.3447,1.3402,1.3558,1.4493,1.3417,1.4443,1.5946,1.5106,1.5812,1.4248,1.3087,1.5212,1.4753,1.3049,1.4492,1.4676,1.4649,1.0668,1.0958,1.2603,1.4169,1.2106,1.3011,1.5433,1.4603,1.5345,1.5195,1.2232,1.2945,1.2904,1.2896,1.2629,1.4618,1.3358,1.4117,1.489,1.2767,1.3882,1.3831,1.5961,1.5208,1.4706,1.4348,1.4943,1.4271,1.2599,1.2163,1.2817,1.2099,1.2535,1.3217,1.1862,1.3529,1.2372,1.335,1.3677,1.2729,1.4345,1.4188,1.4493,1.4291,1.4058,1.5415,1.4042,1.5041,1.3671,1.4815,1.3789,1.3755,1.3955,1.4268,1.4985,1.439,1.3657,1.3949,1.452,1.4061,1.3775,1.4949,1.3481,1.5558,1.4712,1.4322,1.5731,1.5513,1.3895,1.4833,1.4986,1.391,1.4823,1.4113,1.4344,1.4047,1.3931,1.3014,1.3638,1.3782,1.4467,1.3364,1.4727,1.4416,1.474,1.4199,1.4074,1.3545,1.4474,1.3516,1.3925,1.3472,1.4765,1.399,1.3284,1.4098,1.4808,1.31,1.3628,1.4078,1.3791,1.4037,1.3867,1.4523,1.0916,1.1668,1.1178,1.1888,1.3426,1.3151,1.396,1.4435,1.3916,1.4478,1.2312,1.1577,1.176,1.3313,1.4511,1.2516,1.2605,1.2968,1.4131,1.3943,1.4161,1.3072,1.3348,1.4326,1.4256,1.4045,1.3436,1.4402,1.3701,1.3761,1.4733,1.3348,1.1289,1.2146,1.3382,1.1681,1.2597,1.2828,1.3127,1.3798,1.5001,1.4966
1.4163,1.4102,1.3627,1.5816,1.4437,1.4746,1.5648,1.4907,1.4514,1.5837,1.503,1.4135,1.4855,1.4014,1.5259,1.6276,1.5074,1.4905,1.564,1.458,1.4404,1.5342,1.6307,1.5928,1.4822,1.5573,1.504,1.5324,1.6631,1.5063,1.3592,1.3048,1.4796,1.5961,1.613,1.6513,1.5792,1.6408,1.751,1.6906,1.4235,1.4169,1.4582,1.6689,1.5724,1.525,1.4647,1.4248,1.5214,1.4328,1.3334,1.4638,1.5484,1.5082,1.3677,1.3512,1.3643,1.4695,1.3331,1.3798,1.604,1.6484,1.6466,1.4819,1.3226,1.2882,1.3093,1.3244,1.4171,1.3855,1.5293,1.5581,1.5694,1.4059,1.4519,1.4056,1.6222,1.5069,1.5758,1.5172,1.6634,1.6058,1.3593,1.3882,1.3423,1.3256,1.3752,1.3361,1.2179,1.3724,1.2555,1.297,1.3425,1.3817,1.3307,1.513,1.6006,1.605,1.7025,1.4915,1.4933,1.5141,1.5762,1.5488,1.457,1.3312,1.5856,1.4007,1.6429,1.6403,1.506,1.4804,1.5663,1.5034,1.6031,1.518,1.6054,1.4734,1.5728,1.4677,1.4519,1.4557,1.4942,1.599,1.4864,1.458,1.6316,1.6387,1.5727,1.6374,1.4407,1.5078,1.5069,1.5179,1.5083,1.525,1.5228,1.6868,1.6975,1.5472,1.7173,1.714,1.6065,1.5657,1.4804,1.3969,1.4225,1.5518,1.5748,1.6436,1.4347,1.3897,1.4623,1.385,1.4547,1.4275,1.6231,1.3656,1.3867,1.4556,1.2914,1.253,1.3252,1.339,1.6087,1.6692,1.7285,1.5031,1.4203,1.339,1.3356,1.3282,1.3571,1.2816,1.2989,1.3958,1.6443,1.5337,1.4938,1.3866,1.3295,1.5609,1.5908,1.5729,1.2519,1.3997,1.4616,1.5137,1.5904,1.3679,1.4101,1.3783,1.3809,1.3049,1.2986,1.2546,1.3122,1.6349,1.7283,1.7346
1.195,1.0346,1.1132,1.1155,0.9181,1.2723,0.97217,1.1691,0.92995,1.0894,1.0581,1.0681,1.0171,1.0151,1.4877,1.4957,1.5714,1.4881,1.5048,1.5178,1.502,1.4414,1.4878,1.5366,1.4165,1.5321,1.4708,1.4879,1.4483,1.4843,1.1359,1.1457,1.1309,1.365,1.5284,1.469,1.0552,1.3235,1.2255,1.3355,1.4745,1.4713,1.3956,1.3787,1.3803,1.3471,1.3643,1.2736,1.3872,1.3485,1.3766,1.4606,1.4854,1.4758,1.2047,1.1524,1.2019,1.2008,1.1991,1.3072,1.3346,1.3369,1.4318,1.2005,1.1572,1.1457,1.1904,1.2656,1.3837,1.4411,1.0747,1.3957,1.4236,1.2216,1.2103,1.3511,1.3786,1.2669,1.2539,1.1153,1.251,1.1544,1.2302,1.274,1.175,1.278,1.2764,1.321,1.2148,1.3322,1.3532,1.3785,1.4077,1.4169,1.4709,1.2156,1.2036,1.3359,1.192,1.2463,1.1884,1.2486,1.0688,1.1402,0.9688,0.96528,1.2261,0.90293,1.0578,1.1318,0.91391,0.91827,1.1062,1.057,1.0856,1.5173,1.4582,1.5026,1.5305,1.4167,1.5207,1.4953,1.4953,1.5363,1.5059,1.4913,1.5366,1.4006,1.5153,1.3473,1.518,1.3125,1.4231,1.3823,1.0775,1.0483,1.5557,1.4586,1.5285,1.1732,1.2906,1.196,1.3031,1.2886,1.5172,1.5192,1.3539,1.1628,1.2545,1.5387,1.3727,1.2517,1.3325,1.2637,1.4131,1.4049,1.3826,1.499,1.1698,1.1383,1.2498,1.0989,1.1732,1.1365,1.3694,1.379,1.2083,1.1617,1.2152,1.1529,1.2755,1.2616,1.3467,1.354,1.4116,1.4256,1.1637,1.3759,1.3471,1.3328,1.4379,0.99584,1.1719,1.1981,1.1471,1.2576,1.3516,1.3764,1.3477,1.2043,1.2209,1.3266,1.3242,1.2685,1.3862,1.3727,1.4468,1.2177,1.2722,1.2798
1.2658,1.134,1.1922,1.2969,1.0872,1.3887,1.0971,1.3182,1.1015,1.371,1.173,1.3285,1.2516,1.2119,1.5314,1.5925,1.5837,1.4705,1.6293,1.5814,1.6081,1.5295,1.6448,1.6691,1.6333,1.6193,1.6406,1.5506,1.5446,1.5339,1.2433,1.3129,1.3257,1.6596,1.6647,1.6348,1.3167,1.5087,1.4321,1.5664,1.5022,1.4226,1.5469,1.6102,1.6189,1.6258,1.527,1.5264,1.5327,1.489,1.5233,1.4608,1.5705,1.4881,1.3647,1.2888,1.3576,1.2835,1.3619,1.3944,1.5644,1.5259,1.6655,1.3569,1.3706,1.4375,1.4476,1.4812,1.4915,1.5386,1.3258,1.5237,1.4771,1.3352,1.365,1.5203,1.4907,1.4027,1.456,1.2742,1.4421,1.4151,1.3998,1.3614,1.5069,1.3599,1.4422,1.4902,1.3531,1.5239,1.4527,1.4606,1.5061,1.4637,1.4701,1.451,1.4314,1.5426,1.4177,1.3223,1.2944,1.3779,1.1684,1.3919,1.0758,1.0642,1.4313,1.0165,1.3756,1.4001,1.134,1.2123,1.3818,1.2539,1.2522,1.5505,1.5127,1.541,1.541,1.5553,1.5629,1.5834,1.514,1.6451,1.5967,1.4799,1.6253,1.5988,1.5891,1.6155,1.5498,1.5576,1.5317,1.5893,1.266,1.2544,1.6192,1.536,1.6069,1.3604,1.4937,1.4417,1.5158,1.5202,1.5274,1.4561,1.6106,1.4199,1.4477,1.5343,1.5737,1.4867,1.5565,1.5443,1.605,1.399,1.5898,1.4606,1.268,1.4379,1.3015,1.366,1.3696,1.3616,1.4442,1.4086,1.3882,1.3742,1.4943,1.4555,1.4343,1.4153,1.563,1.3929,1.4631,1.5004,1.4925,1.5166,1.4601,1.467,1.3538,1.208,1.3601,1.2887,1.4236,1.421,1.5372,1.4511,1.4804,1.5647,1.2814,1.4604,1.517,1.3803,1.4049,1.437,1.3733,1.456,1.4834,1.457
